id,name,description,cod_mun6,municipio_geo,estado,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,gi_z,gi_p,classe_gi,estado_analise,contexto_analise,variavel_analise
3536406,Paulicéia,Paulicéia,353640,PAULICEIA,SP,PAULICEIA,32,161057,6710.708333333333,18.695021329555843,16.065872186169155,56.330094352908034,15,9,19.8687421223542,3.4965075614664802,3.0382524472244827,-0.1596199157016472,0.465,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536505,Paulínia,Paulínia,353650,PAULINIA,SP,PAULINIA,644,2061565,85898.54166666667,30.80801567117001,29.718276047155705,47.04307155070248,24,0,31.23840383398049,6.4692503167957724,3.4731584075412503,-0.1387584340137924,0.443,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536570,Paulistânia,Paulistânia,353657,PAULISTANIA,SP,PAULISTANIA,1,45373,1890.5416666666667,2.02069188490139,0.0,48.49660523763337,1,23,2.2039538932845524,0.6931471805599453,1.164385638741944,-0.2534444548787448,0.349,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536604,Paulo de Faria,Paulo de Faria,353660,PAULO DE FARIA,SP,PAULO DE FARIA,41,195370,8140.416666666667,21.37942130572259,13.264874218940136,107.67160161507401,17,7,20.985821774069713,3.7376696182833684,3.0903977807865877,0.2667909146346665,0.116,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536703,Pederneiras,Pederneiras,353670,PEDERNEIRAS,SP,PEDERNEIRAS,159,1003588,41816.166666666664,15.807249162949077,16.440514382486526,30.287951885425002,24,0,15.843154760718543,5.075173815233827,2.8239443286035635,-0.16709171109003101,0.392,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536802,Pedra Bela,Pedra Bela,353680,PEDRA BELA,SP,PEDRA BELA,19,144694,6028.916666666667,13.100254970749132,0.0,50.82161612739285,11,13,13.131159550499675,2.995732273553991,2.6483822563513666,-0.2816374506981275,0.195,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3536901,Pedranópolis,Pedranópolis,353690,PEDRANOPOLIS,SP,PEDRANOPOLIS,9,64191,2674.625,14.203084772817666,0.0,78.18608287724786,8,16,14.020657101462822,2.302585092994046,2.7094263938119982,-0.2860539550369558,0.07,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537008,Pedregulho,Pedregulho,353700,PEDREGULHO,SP,PEDREGULHO,14,372433,15518.041666666666,3.737147356323824,0.0,19.12655403251514,8,16,3.759065388942441,2.70805020110221,1.5600513021039284,-0.430905697029232,0.001,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537107,Pedreira,Pedreira,353710,PEDREIRA,SP,PEDREIRA,203,982980,40957.5,20.89634703054268,21.32855986276619,50.26950037702125,23,1,20.651488331400436,5.318119993844216,3.07507419718499,-0.1390820144341962,0.454,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537156,Pedrinhas Paulista,Pedrinhas Paulista,353715,PEDRINHAS PAULISTA,SP,PEDRINHAS PAULISTA,6,69090,2878.75,8.598447672479475,0.0,34.85535029627048,6,18,8.684324793747287,1.9459101490553132,2.2705085777272727,0.8215640561532959,0.045,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537206,Pedro de Toledo,Pedro de Toledo,353720,PEDRO DE TOLEDO,SP,PEDRO DE TOLEDO,120,249665,10402.708333333334,47.58429134840923,54.77844037961889,87.65010079761592,22,2,48.06440630444796,4.795790545596741,3.8931338494007584,0.4853003554150646,0.094,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537305,Penápolis,Penápolis,353730,PENAPOLIS,SP,PENAPOLIS,326,1415806,58991.916666666664,23.07877224374324,20.46820230277727,42.1677602172483,24,0,23.02575352837889,5.7899601708972535,3.1791263187091,-0.047130399589274556,0.379,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537404,Pereira Barreto,Pereira Barreto,353740,PEREIRA BARRETO,SP,PEREIRA BARRETO,106,592427,24684.458333333332,17.891744352257557,18.199910001975198,36.01728829838322,23,1,17.89249983542276,4.672828834461906,2.9387650092014908,0.981749364904141,0.021,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537503,Pereiras,Pereiras,353750,PEREIRAS,SP,PEREIRAS,42,184237,7676.541666666667,23.313233059828857,19.037194440805038,91.31030284583778,18,6,22.796723785124595,3.7612001156935624,3.1695479151147583,-0.19044144964121418,0.387,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537602,Peruíbe,Peruíbe,353760,PERUIBE,SP,PERUIBE,1686,1471131,61297.125,113.46519591830297,107.10609696953672,168.24672284644194,24,0,114.60570132775395,7.430707082545968,4.750185274466352,0.6136949200603484,0.112,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537701,Piacatu,Piacatu,353770,PIACATU,SP,PIACATU,14,125953,5248.041666666667,11.314754559464577,0.0,56.74295441649329,9,15,11.11525727850865,2.70805020110221,2.4944655904035993,-0.2387192544701801,0.248,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537800,Piedade,Piedade,353780,PIEDADE,SP,PIEDADE,241,1251226,52134.416666666664,19.33435166659684,17.341645453471056,41.56193718210066,24,0,19.261108704582547,5.488937726156687,3.008703221142718,-0.15377354238147503,0.481,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3537909,Pilar do Sul,Pilar do Sul,353790,PILAR DO SUL,SP,PILAR DO SUL,119,633935,26413.958333333332,18.604685242838144,14.756619178687965,49.973228627520974,24,0,18.771640625616193,4.787491742782046,2.9842486193547964,-0.17934971796431842,0.43,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538006,Pindamonhangaba,Pindamonhangaba,353800,PINDAMONHANGABA,SP,PINDAMONHANGABA,910,3595241,149801.70833333334,25.323098238508013,25.361022571278344,42.08779157651382,24,0,25.311237828006526,6.814542897259958,3.269996141760255,0.86343871154289,0.034,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538105,Pindorama,Pindorama,353810,PINDORAMA,SP,PINDORAMA,32,348059,14502.458333333334,9.100666900880022,7.025523210376454,20.456870098874873,18,6,9.193843572497766,3.4965075614664802,2.321783966743979,-0.3619536365901583,0.008,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538204,Pinhalzinho,Pinhalzinho,353820,PINHALZINHO,SP,PINHALZINHO,28,322940,13455.833333333334,8.705908792784617,7.982351575209163,26.831231553528305,17,7,8.670341239858798,3.367295829986474,2.269063597349176,-0.3122164227539541,0.092,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538303,Piquerobi,Piquerobi,353830,PIQUEROBI,SP,PIQUEROBI,10,82328,3430.3333333333335,12.147649359559688,0.0,59.25925925925926,8,16,12.146535807987563,2.3978952727983707,2.5761582872633046,0.7145188840358206,0.042,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538501,Piquete,Piquete,353850,PIQUETE,SP,PIQUETE,50,329598,13733.25,15.32394251785152,13.658700712678517,39.904229848363926,19,5,15.16999496356167,3.9318256327243257,2.7831573621209196,-0.027385709593356726,0.262,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538600,Piracaia,Piracaia,353860,PIRACAIA,SP,PIRACAIA,158,603546,25147.75,26.31479415033722,24.33359223527014,49.94429290406854,23,1,26.178617702710316,5.0689042022202315,3.30243055028147,-0.23552287000427757,0.166,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538709,Piracicaba,Piracicaba,353870,PIRACICABA,SP,PIRACICABA,4161,9101226,379217.75,45.61708771459603,44.04201711926031,57.47585627427582,24,0,45.719115204918545,8.33375100695358,3.8441534000897533,-0.15485275741703539,0.257,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538808,Piraju,Piraju,353880,PIRAJU,SP,PIRAJU,152,690163,28756.791666666668,21.994543841385518,22.776922412736283,36.350418029807344,24,0,22.02378278754439,5.030437921392435,3.136527715925058,-0.02029209541085958,0.334,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3538907,Pirajuí,Pirajuí,353890,PIRAJUI,SP,PIRAJUI,905,531038,22126.583333333332,168.14675426818812,168.87300378954072,346.3280348104076,24,0,170.4209491599471,6.80903930604298,5.144122222498617,1.6929377491580806,0.003,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539004,Pirangi,Pirangi,353900,PIRANGI,SP,PIRANGI,25,254798,10616.583333333334,9.705923644825697,9.356327067360477,36.747818098300414,15,9,9.81169396934042,3.258096538021482,2.3806283232911234,-0.3415525265991092,0.008,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539103,Pirapora do Bom Jesus,Pirapora do Bom Jesus,353910,PIRAPORA DO BOM JESUS,SP,PIRAPORA DO BOM JESUS,166,384620,16025.833333333334,42.456739633384196,39.90356246532724,111.48863877681038,24,0,43.159482086214965,5.117993812416755,3.7878076737799327,-0.007877668710218342,0.33,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539202,Pirapozinho,Pirapozinho,353920,PIRAPOZINHO,SP,PIRAPOZINHO,115,587379,24474.125,19.469003542337713,17.321300916348406,40.94668741298829,24,0,19.578500423065858,4.7535901911063645,3.0242468620108265,-0.25119858559306857,0.154,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539301,Pirassununga,Pirassununga,353930,PIRASSUNUNGA,SP,PIRASSUNUNGA,545,1690301,70429.20833333333,32.437659736857555,30.30470437170943,48.945448073329175,24,0,32.24277806142219,6.302618975744905,3.5038375423500403,-0.1943843995813626,0.251,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539400,Piratininga,Piratininga,353940,PIRATININGA,SP,PIRATININGA,38,308668,12861.166666666666,11.610047398386243,9.08340244671604,33.09504898067249,18,6,12.310961939689246,3.6635616461296463,2.5885879017481392,-0.22862509020847677,0.299,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539509,Pitangueiras,Pitangueiras,353950,PITANGUEIRAS,SP,PITANGUEIRAS,187,815413,33975.541666666664,22.88580043252844,25.044999370866638,35.63580210251232,23,1,22.93316393042544,5.236441962829949,3.1752651092450903,-0.16555052492996894,0.417,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539608,Planalto,Planalto,353960,PLANALTO,SP,PLANALTO,22,102884,4286.833333333333,21.55655738853889,11.225864391558149,90.88843444671666,12,12,21.383305470238327,3.1354942159291497,3.108315389485991,-0.3036655595032957,0.021,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539707,Platina,Platina,353970,PLATINA,SP,PLATINA,12,73742,3072.5833333333335,16.341377026222673,0.0,98.5869208018403,9,15,16.272951642212035,2.5649493574615367,2.8491417890900244,-0.1748750264106437,0.468,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539806,Poá,Poá,353980,POA,SP,POA,1000,2482339,103430.79166666667,40.40088738636046,40.417992117053146,65.09878482268331,24,0,40.284586432393,6.90875477931522,3.7204892204374325,0.19986197958934981,0.181,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3539905,Poloni,Poloni,353990,POLONI,SP,POLONI,14,128446,5351.916666666667,11.01912253179668,0.0,80.77544426494346,8,16,10.899521978107533,2.70805020110221,2.476498229403721,-0.36264243169792926,0.071,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540002,Pompéia,Pompéia,354000,POMPEIA,SP,POMPEIA,54,473369,19723.708333333332,11.324657545460584,9.850566916850514,29.708853238265004,20,4,11.407591118134057,4.007333185232471,2.5183084722472993,0.014874616764168909,0.272,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540101,Pongaí,Pongaí,354010,PONGAI,SP,PONGAI,10,83826,3492.75,12.116174224234916,0.0,87.74495466510676,6,18,11.92947295588481,2.3978952727983707,2.5595094306138515,0.10131197644798731,0.183,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540200,Pontal,Pontal,354020,PONTAL,SP,PONTAL,306,894233,37259.708333333336,33.88440172973758,27.933239469004512,71.07133456172677,24,0,34.21926947451056,5.726847747587197,3.5615933610730077,-0.12941384553476803,0.481,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540259,Pontalinda,Pontalinda,354025,PONTALINDA,SP,PONTALINDA,24,95860,3994.1666666666665,25.465355508142338,24.441019575515373,139.31457230426304,16,8,25.036511579386605,3.2188758248682006,3.2594998444411547,-0.24239960956968878,0.146,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540309,Pontes Gestal,Pontes Gestal,354030,PONTES GESTAL,SP,PONTES GESTAL,6,59450,2477.0833333333335,10.22922051463583,0.0,41.649312786339024,6,18,10.09251471825063,1.9459101490553132,2.4062705311351027,0.03244065947475397,0.232,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540408,Populina,Populina,354040,POPULINA,SP,POPULINA,7,101635,4234.791666666667,7.016876850188346,0.0,47.99616030717542,6,18,6.887391154621931,2.0794415416798357,2.065265428041139,-0.23661921748275982,0.415,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540507,Porangaba,Porangaba,354050,PORANGABA,SP,PORANGABA,22,210044,8751.833333333334,10.337626242478455,10.623713775622655,35.35651149086623,14,10,10.473995924663404,3.1354942159291497,2.440083250999505,0.07755121624463364,0.202,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540606,Porto Feliz,Porto Feliz,354060,PORTO FELIZ,SP,PORTO FELIZ,491,1224336,51014.0,38.94785870092011,32.229691187994845,98.93831576544008,24,0,40.103370316645105,6.198478716492308,3.7160901209782202,0.0026082066237086477,0.346,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540705,Porto Ferreira,Porto Ferreira,354070,PORTO FERREIRA,SP,PORTO FERREIRA,273,1228025,51167.708333333336,22.4927117917729,20.228772405696088,46.00681737384722,24,0,22.230817776511067,5.6131281063880705,3.1454797496285134,-0.19445736505135944,0.407,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540754,Potim,Potim,354075,POTIM,SP,POTIM,1155,446742,18614.25,246.44340589452585,271.5653849527629,455.66070802663864,23,1,258.5384853002404,7.052721049232323,5.5589049971983515,0.6402250925780119,0.335,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540804,Potirendaba,Potirendaba,354080,POTIRENDABA,SP,POTIRENDABA,43,388625,16192.708333333334,10.711976676930094,9.056390160976806,27.440864936062784,19,5,11.06465101318752,3.784189633918261,2.4902797731043553,-0.3280973326407007,0.013,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540853,Pracinha,Pracinha,354085,PRACINHA,SP,PRACINHA,277,58982,2457.5833333333335,436.4186514329622,412.5037429020124,1252.7634487840826,20,4,469.63480383845916,5.627621113690637,6.154082429866447,1.327833104057824,0.145,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3540903,Pradópolis,Pradópolis,354090,PRADOPOLIS,SP,PRADOPOLIS,32,393664,16402.666666666668,8.311975119473443,6.064812476284734,29.234637198152374,17,7,8.128759551292472,3.4965075614664802,2.2114298202386373,-0.3185541317031715,0.04,Cold spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541000,Praia Grande,Praia Grande,354100,PRAIA GRANDE,SP,PRAIA GRANDE,6782,6709220,279550.8333333333,99.18243267605591,97.89918174438355,135.47263360642896,24,0,101.08477587558613,8.82217476094608,4.625803604117135,1.4890992328876718,0.037,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541059,Pratânia,Pratânia,354105,PRATANIA,SP,PRATANIA,16,111976,4665.666666666667,14.301297403627563,0.0,61.2369871402327,11,13,14.288776166321355,2.833213344056216,2.7271189752934912,-0.10400233379406527,0.335,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541109,Presidente Alves,Presidente Alves,354110,PRESIDENTE ALVES,SP,PRESIDENTE ALVES,12,97134,4047.25,12.75355434727831,0.0,105.15247108307045,8,16,12.354067576749646,2.5649493574615367,2.5918210258354573,0.7303123270310943,0.033,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541208,Presidente Bernardes,Presidente Bernardes,354120,PRESIDENTE BERNARDES,SP,PRESIDENTE BERNARDES,626,338704,14112.666666666666,184.86583635627835,182.4850131333848,624.1577416838073,23,1,184.82214559024987,6.440946540632921,5.22479000975209,0.008269465026423353,0.142,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541307,Presidente Epitácio,Presidente Epitácio,354130,PRESIDENTE EPITACIO,SP,PRESIDENTE EPITACIO,238,968282,40345.083333333336,24.592011384751057,22.569762677132864,50.07260527765259,24,0,24.579616268814252,5.476463551931511,3.2417957948190317,1.1076435658721417,0.021,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541406,Presidente Prudente,Presidente Prudente,354140,PRESIDENTE PRUDENTE,SP,PRESIDENTE PRUDENTE,2081,5062902,210954.25,41.19262958210569,40.335843915811836,60.70511323838431,24,0,41.10290896406843,7.641084249174914,3.7401168348349723,-0.05537314817922898,0.464,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541505,Presidente Venceslau,Presidente Venceslau,354150,PRESIDENTE VENCESLAU,SP,PRESIDENTE VENCESLAU,323,885124,36880.166666666664,36.55996373894924,37.86824477874257,68.86103842445945,24,0,36.492062129148,5.780743515792329,3.6241292340136675,0.8392843090514518,0.03,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541604,Promissão,Promissão,354160,PROMISSAO,SP,PROMISSAO,178,831760,34656.666666666664,21.57819086413474,18.85484998913548,56.35072692437732,24,0,21.400403962681544,5.187385805840755,3.109078992746666,0.2412929454615955,0.136,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541653,Quadra,Quadra,354165,QUADRA,SP,QUADRA,4,76462,3185.9166666666665,4.907842120125197,0.0,58.17335660267597,3,21,5.231356752373728,1.6094379124341003,1.829594086356386,0.10094135045085813,0.174,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541703,Quatá,Quatá,354170,QUATA,SP,QUATA,42,305378,12724.083333333334,13.842595582975136,15.390555327240277,33.68421052631579,19,5,13.753446548212379,3.7612001156935624,2.6914767197761664,1.3268543010721465,0.017,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541802,Queiroz,Queiroz,354180,QUEIROZ,SP,QUEIROZ,11,68335,2847.2916666666665,16.826255106235653,0.0,43.74453193350831,11,13,16.097168361747276,2.4849066497880004,2.8389128569163233,0.12119588722887518,0.176,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3541901,Queluz,Queluz,354190,QUELUZ,SP,QUELUZ,58,242391,10099.625,23.56958541656395,20.35238788718979,72.28697930785216,19,5,23.92828116555483,4.07753744390572,3.2160029487307478,-0.2407024504789329,0.24,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3542008,Quintana,Quintana,354200,QUINTANA,SP,QUINTANA,23,150432,6268.0,14.703509579379615,15.182944396427544,70.11639321273313,15,9,15.28930014890449,3.1780538303479458,2.790508459683969,1.2438222069841771,0.022,Hot spot,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3542107,Rafard,Rafard,354210,RAFARD,SP,RAFARD,46,208786,8699.416666666666,22.03406766690991,22.801631008658642,44.767767207610525,21,3,22.03212859099748,3.8501476017100584,3.136890136439369,-0.08080282368102905,0.337,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
3542206,Rancharia,Rancharia,354220,RANCHARIA,SP,RANCHARIA,218,690389,28766.208333333332,31.561738403053138,31.267370912489724,52.123149628188195,24,0,31.57640113037722,5.389071729816501,3.4835881345303275,-0.03468676129448765,0.408,Não significativo,SP,2001–2024,incidencia_periodo_100mil_pessoa_ano
