estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,inc_raw,inc_eb_global,inc_eb_spatial,reducao_%
SP,352890,MARIAPOLIS,10,90276,3761.5,11.184698423889294,0.0,51.22950819672131,9,15,11.077141211396162,2.3978952727983707,2.491314509813782,11.077141211396162,13.00399857294573,12.081884357884496,9.070419229238084
SP,354765,SANTA SALETE,4,36137,1505.7083333333333,10.40736399581203,0.0,65.53079947575361,4,20,11.068987464371697,1.6094379124341005,2.490639142971844,11.068987464371697,15.533969685561049,14.741189412157405,33.17559044678304
SP,354080,POTIRENDABA,43,388625,16192.708333333334,10.711976676930094,9.056390160976806,27.440864936062784,19,5,11.06465101318752,3.784189633918261,2.4902797731043558,11.06465101318752,11.531124111534208,11.422790130659227,3.236786384359115
SP,352960,MERIDIANO,11,99437,4143.208333333333,10.9993598080474,0.0,25.278058645096056,11,13,11.062280640003218,2.4849066497880004,2.490083281215042,11.062280640003218,12.820793460611426,15.35451228329634,38.80060344673984
SP,350940,CAJURU,61,553453,23060.541666666668,10.8252489599514,2.3783475241402274,74.32795143907173,12,12,11.021712774165106,4.127134385045092,2.4867144126467404,11.021712774165106,11.350883651587376,11.278543996802087,2.3302296829853275
SP,353200,MORUNGABA,32,290659,12110.791666666666,11.19566198340773,8.307228689631422,37.67897513187641,16,8,11.00946469918358,3.49650756146648,2.485695063839912,11.00946469918358,11.63144293950721,13.924685924722105,26.479227693556318
SP,351410,DOIS CORREGOS,64,582394,24266.416666666668,11.2276043423552,8.10816436220998,48.381421534130894,18,6,10.989124201142182,4.174387269895637,2.4839999222633304,10.989124201142182,11.302352478038298,11.849036817928777,7.825124195950188
SP,351330,CRUZALIA,6,54656,2277.333333333333,11.381544475789177,0.0,93.10986964618247,5,19,10.97775175644028,1.9459101490553128,2.4830509086684374,10.97775175644028,14.063811302894935,11.286481348556078,2.81232076444684
SP,350590,BATATAIS,148,1349353,56223.04166666666,11.08462406982146,10.665133826983006,32.603275670284994,24,0,10.968219583756069,5.003946305945459,2.482254768637008,10.968219583756067,11.104143426454081,11.152470258026694,1.6798594599938772
SP,352060,INDIANA,13,118670,4944.583333333333,10.888397046150851,0.0,60.26516673362796,9,15,10.95474846212185,2.6390573296152584,2.4811285602976225,10.95474846212185,12.444064623707522,11.85926890147799,8.256880041414846
SP,352780,LUPERCIO,11,100776,4199.0,11.04823948245897,0.0,74.68259895444362,8,16,10.915297293006272,2.4849066497880004,2.4778230613939645,10.915297293006272,12.658465756792893,19.069649762328467,74.70572949531031
SP,353990,POLONI,14,128446,5351.916666666667,11.01912253179668,0.0,80.77544426494346,8,16,10.899521978107533,2.70805020110221,2.476498229403721,10.899521978107533,12.281777948390488,11.320038857633714,3.858122221972845
SP,355690,VISTA ALEGRE DO ALTO,18,165543,6897.625,11.312115819104005,0.0,40.54327995134806,11,13,10.873307841467172,2.9444389791664403,2.4742928422063035,10.873307841467172,11.955620833212791,12.003393861045407,10.393212774391094
SP,350180,AMERICO DE CAMPOS,15,137984,5749.333333333333,10.904021935521188,0.0,71.36485280999108,11,13,10.87082560296846,2.772588722239781,2.474083759949117,10.87082560296846,12.161862013252982,12.976006552883309,19.365419212870044
SP,354650,SANTA ERNESTINA,15,139239,5801.625,10.580262039031512,0.0,52.21023320570832,10,14,10.772843815310363,2.772588722239781,2.465795507662216,10.772843815310365,12.056028572252684,14.416100804146435,33.818897324569704
SP,351130,CEDRAL,24,223612,9317.166666666666,9.798666256479514,8.895976273477078,37.993920972644375,13,11,10.732876589807343,3.218875824868201,2.4623948661732102,10.732876589807345,11.54330909389236,14.708368321288374,37.04031904416399
SP,354300,RIBEIRAO BRANCO,48,454908,18954.5,10.566272424994148,10.086486241398314,31.69572107765452,20,4,10.55158405655649,3.8918202981106265,2.446822575317718,10.55158405655649,10.956380250654059,11.476366711111803,8.764396412884345
SP,352585,JUMIRIM,7,66593,2774.708333333333,10.369266107987642,0.0,107.2194424588992,5,19,10.511615334945114,2.079441541679836,2.4433565547586524,10.511615334945114,13.115405910405135,13.272016267861742,26.260482760816718
SP,354050,PORANGABA,22,210044,8751.833333333334,10.337626242478455,10.623713775622656,35.35651149086623,14,10,10.473995924663404,3.1354942159291497,2.440083250999505,10.473995924663404,11.341561896610324,10.802667050650262,3.137972635762893
SP,355715,ZACARIAS,6,57323,2388.458333333333,10.04327187042252,0.0,78.83326763894362,5,19,10.467002773755736,1.9459101490553128,2.439473586946409,10.467002773755736,13.461777621623947,17.536540126578743,67.54118161264553
SP,351710,GLICERIO,11,105321,4388.375,10.527163156862668,0.0,47.92715073088905,10,14,10.444260878647183,2.4849066497880004,2.4374883710349207,10.444260878647183,12.136865736383758,17.68658477376367,69.34261772341486
SP,354515,SALTINHO,18,173065,7211.041666666667,9.522493303046828,0.0,49.60932655339204,9,15,10.400716493802909,2.9444389791664403,2.4336762037590387,10.400716493802907,11.450521290222753,16.359478632277533,57.291842749728396
SP,350790,BROTAS,54,525755,21906.45833333333,10.39921247263001,9.71598686418378,17.614161786076004,22,2,10.27094369050223,4.007333185232471,2.4222280592845684,10.27094369050223,10.624337238710824,10.373924416298035,1.0026413239032064
SP,355090,SAO SIMAO,34,333738,13905.75,10.237484478189456,7.283298981451999,43.440486533449175,16,8,10.187632214491607,3.555348061489413,2.414808901586257,10.187632214491607,10.742587306201054,10.235763303291742,0.4724462739405717
SP,352550,JOANOPOLIS,29,285408,11892.0,10.275113348060149,7.94436853642668,49.91265285749938,13,11,10.16089247673506,3.4011973816621555,2.41241592478926,10.160892476735059,10.808668823344071,17.200185820893463,69.27829775067454
SP,353520,PALMEIRA DOESTE,23,227589,9482.875,10.187879537940812,10.318994942031388,42.77617367126511,15,9,10.105936578657142,3.1780538303479458,2.407479792255401,10.105936578657142,10.915933676605022,10.568810942721003,4.580222332301307
SP,354030,PONTES GESTAL,6,59450,2477.083333333333,10.22922051463583,0.0,41.649312786339024,6,18,10.09251471825063,1.9459101490553128,2.4062705311351027,10.09251471825063,13.01736605871623,10.88051025691023,7.807722462218862
SP,351385,DIRCE REIS,4,39678,1653.25,10.038092796831274,0.0,60.938452163315056,4,20,10.081153283935684,1.6094379124341005,2.4052457629002677,10.081153283935683,14.302243214530849,17.241336500145064,71.02543741318895
SP,354570,SANTA ALBERTINA,14,142579,5940.791666666667,9.7288835916613,0.0,35.542918073573844,10,14,9.819117822400214,2.70805020110221,2.381314737968738,9.819117822400214,11.105441754615354,11.499576422802257,17.114150484765915
SP,353900,PIRANGI,25,254798,10616.583333333334,9.705923644825695,9.356327067360477,36.747818098300414,15,9,9.81169396934042,3.258096538021482,2.3806283232911234,9.81169396934042,10.54249236242063,10.744522551070363,9.50731427870504
SP,354480,SALES,13,135178,5632.416666666667,9.78453714458706,0.0,48.58299595141701,8,16,9.616949503617452,2.6390573296152584,2.3624517338382898,9.616949503617452,10.978380202310836,13.769962963118878,43.184311802191075
SP,350040,AGUAS DA PRATA,17,178272,7428.0,9.689377424818538,0.0,54.72704884389109,9,15,9.535989947944714,2.8903717578961645,2.354797010373015,9.535989947944714,10.579462164435148,15.253566728682038,59.957873403270845
SP,354440,RUBIACEA,6,63497,2645.708333333333,9.33514260632564,0.0,38.98635477582846,6,18,9.4492653196214,1.9459101490553128,2.346531671596904,9.4492653196214,12.24803199062095,11.239661143612217,18.94746060599082
SP,351400,DOBRADA,18,193433,8059.708333333333,9.264705080372508,11.22621807364651,27.15177844148792,13,11,9.305547657328376,2.9444389791664403,2.3326823577462377,9.305547657328377,10.275069874024854,13.660606397591506,46.800670961406546
SP,354450,RUBINEIA,7,75730,3155.4166666666665,8.558532319543508,0.0,53.46164127238706,5,19,9.243364584708834,2.079441541679836,2.326630138368637,9.243364584708834,11.630630142006561,13.81364853748595,49.443943391972994
SP,353810,PINDORAMA,32,348059,14502.458333333334,9.100666900880022,7.025523210376454,20.456870098874877,18,6,9.193843572497766,3.49650756146648,2.321783966743979,9.193843572497766,9.740303918085056,9.939410483979218,8.109414801353838
SP,351010,CANDIDO RODRIGUES,6,65737,2739.0416666666665,9.10737374681055,0.0,38.19709702062643,6,18,9.127279918462966,1.9459101490553128,2.3152327647761823,9.127279918462966,11.860065904933462,18.77412450730148,105.69243712274623
SP,351460,DUMONT,18,198244,8260.166666666666,8.591559370826063,0.0,32.07526996685556,9,15,9.079719941082706,2.9444389791664403,2.3105254786345037,9.079719941082706,10.03182355304103,15.636926292740192,72.21815644322149
SP,352970,MIGUELOPOLIS,43,475981,19832.541666666668,9.08834287922061,0.0,30.86260994804794,11,13,9.033974045182475,3.784189633918261,2.3059767393716992,9.033974045182477,9.436746417563908,10.033567387798078,11.064824158407353
SP,351560,FERNANDO PRESTES,12,135990,5666.25,8.658921992510992,0.0,52.011095700416085,9,15,8.824178248400617,2.5649493574615367,2.28484651541777,8.824178248400617,10.20577003698966,11.354299504308434,28.67259913257534
SP,352820,MACEDONIA,8,91017,3792.375,8.684570917768488,0.0,53.734551316496514,7,17,8.789566784227123,2.19722457733622,2.281317204718288,8.789566784227123,10.820210302427546,15.996806852320818,81.99767115971048
SP,353715,PEDRINHAS PAULISTA,6,69090,2878.75,8.598447672479475,0.0,34.85535029627048,6,18,8.684324793747287,1.9459101490553128,2.2705085777272727,8.684324793747287,11.323180714131698,9.042100097027754,4.119782617274584
SP,353820,PINHALZINHO,28,322940,13455.833333333334,8.705908792784617,7.982351575209163,26.831231553528305,17,7,8.670341239858798,3.367295829986474,2.269063597349176,8.670341239858798,9.266610464107854,10.241213977675727,18.117772926807106
SP,351900,HERCULANDIA,18,209378,8724.083333333334,8.841199023917747,0.0,62.03473945409429,10,14,8.596891746028714,2.9444389791664403,2.261439269591535,8.596891746028714,9.51075785853773,10.070010178767996,17.135477289449188
SP,355610,VALENTIM GENTIL,24,279359,11639.958333333334,8.241849657630121,3.619778469557663,39.05487209529389,12,12,8.591096044874158,3.218875824868201,2.2608351727582487,8.591096044874158,9.280144160938454,11.589635846269946,34.90287834908858
SP,354270,RESTINGA,13,152010,6333.75,8.354121576881129,0.0,62.46096189881324,7,17,8.552068942832708,2.6390573296152584,2.2567577742574394,8.552068942832708,9.801307008927004,12.764427219036367,49.255429351209095
SP,350830,CABRALIA PAULISTA,9,105583,4399.291666666667,8.474707548536118,0.0,45.85052728106373,8,16,8.524099523597549,2.302585092994046,2.253825378338765,8.524099523597549,10.299172885272416,13.318443848679982,56.244584097242054
SP,350930,CAJOBI,19,226435,9434.791666666666,8.455139841581584,5.147740142077628,54.15944540727903,12,12,8.390928964161901,2.995732273553991,2.239744219547451,8.390928964161901,9.241868030383566,9.988863657065252,19.043596957240542
SP,350120,ALVARES FLORENCE,8,95621,3984.2083333333335,8.212396617187041,0.0,51.26890540886952,6,18,8.366363037408101,2.19722457733622,2.2371248712111043,8.366363037408101,10.325021276535105,15.004408062709848,79.34206292054728
SP,351120,CATIGUA,14,167532,6980.5,8.34734114979383,0.0,42.83878337855205,10,14,8.356612468065803,2.70805020110221,2.2360833091772343,8.356612468065803,9.499090073991715,12.6434104186825,51.29827387590831
SP,350075,ALAMBARI,10,122049,5085.375,7.043709716142871,0.0,47.39336492890995,7,17,8.193430507419151,2.3978952727983707,2.21848915370128,8.193430507419151,9.751372999983248,11.374784576905094,38.828108282668985
SP,354090,PRADOPOLIS,32,393664,16402.666666666668,8.311975119473443,6.064812476284734,29.23463719815237,17,7,8.128759551292472,3.49650756146648,2.2114298202386373,8.128759551292472,8.626008577101056,9.431376515505223,16.024793893745265
SP,350535,BARRA DO CHAPEU,10,123600,5150.0,8.261981919608838,0.0,40.62563477554337,7,17,8.090614886731391,2.3978952727983707,2.207242550206498,8.090614886731391,9.63374629297929,10.277454577399766,27.029338576661115
SP,353205,MOTUCA,8,98915,4121.458333333333,8.036342055416265,0.0,49.578582052553294,6,18,8.087752110397815,2.19722457733622,2.206927585022035,8.087752110397815,9.997663906861058,14.385356624352339,77.86594381222646
SP,355110,SARAPUI,18,222620,9275.833333333334,7.588682077290305,0.0,56.4334085778781,9,15,8.085526906836762,2.9444389791664403,2.206682697616734,8.085526906836762,8.957410980647172,9.627755496459814,19.07394047899355
SP,355310,TAIACU,11,138465,5769.375,7.935106123751463,0.0,35.00787677227376,7,17,7.944245838298486,2.4849066497880004,2.191010402427943,7.944245838298486,9.332545145551961,13.126835191503469,65.23702134468436
SP,355200,SILVEIRAS,11,140634,5859.75,7.748702648121539,0.0,54.151624548736464,4,20,7.8217216320377725,2.4849066497880004,2.1772170473465304,7.8217216320377725,9.193531285335432,11.166897257478523,42.767766264384946
SP,350200,ANALANDIA,8,102363,4265.125,7.5220405584917245,0.0,43.58247984310307,7,17,7.815323896329728,2.19722457733622,2.1764915589444778,7.815323896329728,9.676524049706575,8.658890880596026,10.793755901306382
SP,353380,OLEO,5,64229,2676.208333333333,7.973750846200727,0.0,39.6039603960396,5,19,7.784645565087421,1.791759469228055,2.1730053753598693,7.784645565087421,10.67357786610931,10.257661451023653,31.76786746755965
SP,350640,BILAC,13,167213,6967.208333333333,7.839856387543118,0.0,45.13314277117497,9,15,7.774515139373135,2.6390573296152584,2.1718515130530363,7.774515139373135,8.935942389033105,15.399275396265827,98.07377206429211
SP,352420,JABORANDI,12,154381,6432.541666666667,7.8817369295637585,0.0,62.76478895339715,9,15,7.772977244609117,2.5649493574615367,2.1716762293447656,7.772977244609117,9.027972820614337,12.726448308034483,63.72681802022261
SP,351905,HOLAMBRA,22,283188,11799.5,8.409338924674142,6.960878071781423,39.77724741447892,13,11,7.768690763732927,3.1354942159291497,2.1711875094625435,7.768690763732927,8.462794191366644,10.601985069255916,36.470679445111095
SP,350730,BORACEIA,8,103911,4329.625,7.256919201577902,0.0,63.62672322375398,6,18,7.698896170761517,2.19722457733622,2.163196140687017,7.698896170761517,9.538961420295855,15.016562529864425,95.04825363009277
SP,350260,APARECIDA DOESTE,8,105872,4411.333333333333,7.781282850832896,0.0,46.24277456647399,7,17,7.55629439322956,2.19722457733622,2.146667198439065,7.55629439322956,9.370213964629105,9.565462096405899,26.58932538383566
SP,354760,SANTA ROSA DE VITERBO,42,558179,23257.45833333333,7.681368364790548,4.257957248314342,36.140224069389234,13,11,7.5244679574115105,3.7612001156935615,2.142940611534216,7.5244679574115105,7.881799221908156,8.647300899242294,14.922423062813456
SP,354490,SALES OLIVEIRA,19,255376,10640.666666666666,7.48009552834307,8.904811011681367,20.918313983892897,13,11,7.440010024434558,2.995732273553991,2.1329834963363736,7.440010024434558,8.214546024327909,8.283218247108861,11.333428582824883
SP,355360,TAPIRATIBA,22,298891,12453.791666666666,7.297855880212087,7.801244744787346,16.75603217158177,16,8,7.360542806574973,3.1354942159291497,2.123523354004958,7.360542806574973,8.025465557101725,8.812523600903273,19.726545072617267
SP,351270,CORUMBATAI,7,95454,3977.25,7.182366175856529,0.0,48.30917874396136,6,18,7.333375238334694,2.079441541679836,2.120268564787611,7.333375238334694,9.346505623764541,8.670068038540117,18.22752493582978
SP,354620,SANTA CRUZ DA CONCEICAO,7,96329,4013.7083333333335,7.606532841118605,0.0,81.83306055646482,5,19,7.266762864765543,2.079441541679836,2.1122430013019184,7.266762864765543,9.26577996968905,18.10473397186657,149.14441696799068
SP,355470,TORRINHA,16,221943,9247.625,7.193953218313877,0.0,32.14744963566224,10,14,7.2090581816051875,2.833213344056216,2.1052382008797124,7.2090581816051875,8.102776207596937,8.864385003017533,22.961762545295013
SP,350080,ALFREDO MARCONDES,7,97304,4054.3333333333335,6.961389655350096,0.0,50.27652086475615,5,19,7.193948861300665,2.079441541679836,2.103395938111876,7.193948861300665,9.177455477357736,8.637909385877398,20.07187641191635
SP,355130,SEBASTIANOPOLIS DO SUL,5,71416,2975.6666666666665,6.7970921658734085,0.0,65.46644844517185,4,20,7.001232216870169,1.791759469228055,2.0795955569276496,7.001232216870169,9.669447579844729,14.355072363217104,105.03636957830255
SP,354040,POPULINA,7,101635,4234.791666666667,7.016876850188346,0.0,47.99616030717542,6,18,6.887391154621931,2.079441541679836,2.065265428041139,6.887391154621931,8.80463966673334,9.515727042812054,38.16155971374331
SP,351190,CLEMENTINA,11,161169,6715.375,6.817104832280744,0.0,30.67955207853965,9,15,6.825133865693775,2.4849066497880004,2.0573408437167906,6.825133865693775,8.057263427331838,9.102611953540213,33.36898781273843
SP,352760,LUIS ANTONIO,17,259391,10807.958333333334,6.890410158314009,4.033233846898443,26.69157880688643,12,12,6.553812584091198,2.8903717578961645,2.022052413827762,6.553812584091198,7.333277389455336,9.140533676536906,39.46895122885792
SP,351920,IACRI,10,153330,6388.75,6.543297528595588,0.0,32.37293622531564,9,15,6.521880910454576,2.3978952727983707,2.017816227757776,6.521880910454576,7.824560278029441,9.050153168261646,38.765998528955805
SP,352380,ITOBI,12,185207,7716.958333333333,6.458573057336452,0.0,38.50102669404517,8,16,6.479236745911332,2.5649493574615367,2.012130747463354,6.479236745911332,7.564691590992764,7.011798149204341,8.21950831830736
SP,355635,VARGEM,14,217337,9055.708333333334,6.4928393908547095,0.0,28.015128169211373,9,15,6.441609113956667,2.70805020110221,2.0070871042177383,6.441609113956667,7.37103279001173,10.70023207733721,66.11116707087407
SP,351430,DOURADO,13,202345,8431.041666666666,6.433753915584823,5.807875479149727,23.23690019751365,12,12,6.424670735624799,2.6390573296152584,2.004808338335081,6.424670735624799,7.421709507719851,9.119185110534028,41.94011624546215
SP,355550,UBIRAJARA,7,111102,4629.25,5.955455154818568,0.0,40.94165813715456,5,19,6.3005166423646735,2.079441541679836,1.987945118576728,6.3005166423646735,8.08657911437896,10.512923446357396,66.85811724817135
SP,351390,DIVINOLANDIA,17,272390,11349.583333333334,6.246949978361813,8.52743432763009,17.88428865241885,14,10,6.241051433606226,2.8903717578961645,1.9797664214896225,6.241051433606226,6.989601233819498,9.626572226169591,54.246000510960876
SP,352190,ITAJOBI,23,368824,15367.666666666666,6.170531634305838,6.078910211140975,24.789291026276647,15,9,6.236036700431642,3.1780538303479458,1.9790736394427464,6.236036700431642,6.791542062280421,7.613355397394483,22.08644309080969
SP,354810,SANTO ANTONIO DO JARDIM,9,145294,6053.916666666667,6.1462103308895975,0.0,48.53583562530335,5,19,6.194336999463157,2.302585092994046,1.9732941886943545,6.194336999463157,7.5775317515650285,10.563832747890489,70.54016836355564
SP,355230,SUD MENNUCCI,11,177611,7400.458333333333,6.199155284632885,0.0,27.129679869777537,9,15,6.193310099036658,2.4849066497880004,1.9731514411802944,6.193310099036658,7.331718846493309,8.006635180194788,29.278770999052423
SP,355600,URUPES,19,310235,12926.458333333334,6.055004618896866,7.418595245004094,22.256843979523705,13,11,6.124389575644269,2.995732273553991,1.9635240488907355,6.124389575644269,6.784910570649031,8.200816475109018,33.9042262713393
SP,352810,MACAUBAL,11,181261,7552.541666666667,6.078775215532184,0.0,26.291573550677008,10,14,6.06859721616895,2.4849066497880004,1.955662046667304,6.06859721616895,7.188029486505927,8.8786309894455,46.30450288889826
SP,354230,REDENCAO DA SERRA,6,99091,4128.791666666667,5.759120283492863,0.0,44.50378282153983,5,19,6.055040316476774,1.9459101490553128,1.953742299884732,6.055040316476774,8.05898148475658,16.356774258479373,170.13485300782995
SP,352560,JOAO RAMALHO,6,100188,4174.5,6.038382104018539,0.0,25.4323499491353,6,18,5.988741166606779,1.9459101490553128,1.9443004494132623,5.988741166606779,7.97491839209526,15.635655061581023,161.08416821827993
SP,353325,NOVAIS,6,102207,4258.625,6.4493732988079175,0.0,57.78676683039584,5,19,5.870439402389269,1.9459101490553128,1.9272280637797996,5.870439402389269,7.824700175292994,13.516693126073854,130.25010905610506
SP,353284,NOVA CANAA PAULISTA,3,51685,2153.5416666666665,6.057884298262137,0.0,49.04364884747425,3,21,5.804391989939054,1.3862943611198906,1.9175682845641688,5.804391989939054,9.506874278269185,11.943908507392974,105.77363706820195
SP,352370,ITIRAPUA,8,138612,5775.5,5.705860057912365,0.0,85.91065292096219,4,20,5.771506074510143,2.19722457733622,1.9127235251829808,5.771506074510143,7.233730457581534,4.297074801762899,-25.546733447255132
SP,355730,ESTIVA GERBI,14,246479,10269.958333333334,5.500340558820986,0.0,27.35229759299781,10,14,5.679997078858645,2.70805020110221,1.8991175502518487,5.679997078858645,6.516789787386034,12.055677718741704,112.24795631698117
SP,354560,SANTA ADELIA,19,337560,14065.0,5.606070014382687,0.0,28.37684449489217,11,13,5.628628984476834,2.995732273553991,1.8913979931421696,5.628628984476834,6.2436658437222965,6.362350979098564,13.035536658132166
SP,354325,RIBEIRAO GRANDE,10,178402,7433.416666666667,5.594817049095191,0.0,40.37141703673799,7,17,5.605318326027735,2.3978952727983707,1.8878751315181443,5.605318326027735,6.754782746007149,8.707830922113981,55.349445216697845
SP,355495,TUIUTI,8,145142,6047.583333333333,5.285020827594808,0.0,32.6211058554885,6,18,5.511843573879373,2.19722457733622,1.8736226072015556,5.511843573879373,6.91907686264362,10.2825204576005,86.55319803213148
SP,351492,ELISIARIO,4,72577,3024.0416666666665,5.318007205752618,0.0,32.66906239790918,4,20,5.511387905259242,1.6094379124341005,1.87355262938982,5.511387905259242,8.235315390475696,11.28333431080754,104.72763856886971
SP,350890,CAIABU,5,94705,3946.0416666666665,5.161653445021483,0.0,25.7201646090535,5,19,5.279552293965472,1.791759469228055,1.8372986871689705,5.279552293965472,7.410401942953652,8.157077706719779,54.50320884297931
SP,354165,QUADRA,4,76462,3185.9166666666665,4.907842120125197,0.0,58.17335660267597,3,21,5.231356752373728,1.6094379124341005,1.829594086356386,5.231356752373728,7.8424663824999685,6.149868606683924,17.55781335106656
SP,354790,SANTO ANTONIO DA ALEGRIA,8,153008,6375.333333333333,5.119982015073238,0.0,34.3878954607978,4,20,5.228484785109275,2.19722457733622,1.829133090555328,5.228484785109275,6.574584612991058,8.214515651444174,57.11082634952127
SP,351495,EMBAUBA,3,57588,2399.5,5.145534036487522,0.0,41.85851820845542,3,21,5.209418628881017,1.3862943611198906,1.82606727302522,5.209418628881017,8.609937263065541,11.965075918287473,129.68159732744633
SP,350370,ARIRANHA,10,192130,8005.416666666667,5.2418761775532,0.0,25.799793601651185,8,16,5.204809243741217,2.3978952727983707,1.825324675837716,5.204809243741217,6.284335242785267,6.430238592533622,23.544174078348494
SP,352540,JERIQUARA,4,82383,3432.625,4.650222688339051,0.0,30.09328919650918,4,20,4.855370646856755,1.6094379124341005,1.7673592993768326,4.855370646856755,7.3109424455103085,6.2218880893363995,28.144451615950146
SP,351885,GUATAPARA,8,167669,6986.208333333333,4.546672135045206,0.0,40.2036987402841,5,19,4.771305369507781,2.19722457733622,1.7528982888164797,4.771305369507781,6.01628261594778,10.369524230172763,117.3309697686046
SP,351530,ESTRELA DO NORTE,3,63666,2652.75,4.705518993667789,0.0,38.16793893129771,3,21,4.712091226086137,1.3862943611198906,1.7425851958632044,4.712091226086137,7.847597090116456,14.165640865482995,200.6232304472801
SP,351320,CRISTAIS PAULISTA,9,191838,7993.25,4.720727190415004,0.0,25.490695895997963,7,17,4.691458418040221,2.302585092994046,1.7389665277809068,4.691458418040221,5.785573752638892,9.2974288414569,98.17779489860101
SP,352885,MARAPOAMA,3,66967,2790.2916666666665,4.6217726125309015,0.0,43.95604395604396,3,21,4.479818418026789,1.3862943611198906,1.7010719650143635,4.479818418026789,7.487538863962934,9.786368564902336,118.45458122860492
SP,353120,MONTE ALEGRE DO SUL,8,180455,7518.958333333333,4.287971053078801,0.0,27.96420581655481,6,18,4.433238203430218,2.19722457733622,1.6925353104202046,4.433238203430218,5.601450411580428,7.104219023644586,60.24898048897299
SP,355520,TURIUBA,2,45232,1884.6666666666667,4.343737654819097,0.0,52.32862375719519,2,22,4.4216483905199855,1.0986122886681098,1.6903999003053172,4.4216483905199855,8.737087194220932,9.783675633505757,121.26760812736622
SP,350430,AVAI,5,113318,4721.583333333333,4.483787233839796,0.0,22.306491188935983,5,19,4.412361672461568,1.791759469228055,1.6886855359510409,4.412361672461568,6.244444525876519,6.7049047512034425,51.95727931937435
SP,351800,GUARANI DOESTE,2,47470,1977.9166666666667,4.20468812118327,0.0,50.78720162519045,2,22,4.213187276174426,1.0986122886681098,1.6511914299775234,4.213187276174426,8.36427882217135,17.6167223784412,318.1329056523019
SP,354625,SANTA CRUZ DA ESPERANCA,2,47597,1983.2083333333333,4.128999888176751,0.0,51.20327700972862,2,22,4.201945500766855,1.0986122886681098,1.6490326903792798,4.201945500766855,8.344074661806932,4.895887154100345,16.514770436857066
SP,353210,MURUTINGA DO SUL,4,95661,3985.875,4.221098139878367,0.0,26.75943270002676,4,20,4.181432349651374,1.6094379124341005,1.645081533424774,4.181432349651374,6.34637327381098,9.47125164433945,126.507350887289
SP,350335,ARCO-IRIS,2,48317,2013.2083333333333,4.11725955204216,0.0,98.81422924901185,1,23,4.1393298424984994,1.0986122886681098,1.6369226901298857,4.1393298424984994,8.231351739015256,11.410106171897782,175.65104995379258
SP,353170,MONTEIRO LOBATO,4,96804,4033.5,3.998059373243537,0.0,48.39099927413501,2,22,4.132060658650469,1.6094379124341005,1.6355072663738088,4.132060658650469,6.275105270022695,6.849704925262183,65.76970889627009
SP,352725,LOURDES,2,49023,2042.625,4.129419122245522,0.0,51.282051282051285,2,22,4.079717683536299,1.0986122886681098,1.625255685939065,4.079717683536299,8.12373935686225,10.5880940639914,159.53006764952522
SP,353286,NOVA CASTILHO,1,25862,1077.5833333333333,3.994886545222116,0.0,95.87727708533076,1,23,3.866676977805274,0.6931471805599453,1.5824113587710478,3.866676977805274,10.982031461462283,11.193716728610656,189.4919020353288
SP,353700,PEDREGULHO,14,372433,15518.041666666666,3.737147356323824,0.0,19.12655403251514,8,16,3.759065388942441,2.70805020110221,1.5600513021039284,3.759065388942441,4.341939170696579,4.108227778504136,9.288542587973627
SP,353570,PARAISO,5,141279,5886.625,3.5583256243225043,0.0,33.06878306878307,4,20,3.5390963979076866,1.791759469228055,1.512727960946033,3.5390963979076866,5.050661255611727,8.213195693439769,132.0704148746954
SP,350300,ARAMINA,4,124298,5179.083333333333,3.258375722346758,0.0,41.65798791918351,2,22,3.2180726962622086,1.6094379124341005,1.4393783166786227,3.2180726962622086,4.940551417198758,6.7116232366298645,108.56033626665472
SP,354820,SANTO ANTONIO DO PINHAL,5,160630,6692.916666666667,3.015067742254488,0.0,28.71500358937545,3,21,3.112743572184524,1.791759469228055,1.4140903416165358,3.112743572184524,4.460505713379548,3.420339011661923,9.881811088650919
SP,354950,SAO JOSE DA BELA VISTA,6,193637,8068.208333333333,3.047303661151543,0.0,24.57606291472106,3,21,3.0985813661645243,1.9459101490553128,1.4106409055830398,3.0985813661645243,4.22272124199601,7.836305270819959,152.89977395429403
SP,351090,CASSIA DOS COQUEIROS,2,65743,2739.2916666666665,2.9333107011015245,0.0,35.373187124159884,2,22,3.0421489740352587,1.0986122886681098,1.3967764748176474,3.0421489740352587,6.203148573910199,9.127336243597052,200.02923333140043
SP,354360,RIFAINA,2,87234,3634.75,2.219605184004916,0.0,27.18129926610492,2,22,2.2926840452117294,1.0986122886681098,1.1917030513909597,2.2926840452117294,4.757461002512353,4.476878683127951,95.26801752199182
SP,352490,JAMBEIRO,3,130931,5455.458333333333,1.9011406844106464,0.0,45.62737642585552,1,23,2.291283194965287,1.3862943611198906,1.1912775176006234,2.291283194965287,3.96365332716306,19.434835270460255,748.2074722655439
SP,353657,PAULISTANIA,1,45373,1890.5416666666667,2.02069188490139,0.0,48.49660523763337,1,23,2.2039538932845524,0.6931471805599453,1.164385638741944,2.2039538932845524,6.72662114617918,13.333787158388176,504.99392473754676
